sensor_id,date_dt,week,street_name,GMaps_ID,randomize,treat_25,Shade,Sidewalk,St2Pole_in,COR_WIDTH,yr_repave,UHI_Qtile2,pct_treec,treatment_date,treatment_week,treatment_wave,sensor_direction,daylight_mins,sunny_hours,sfc_sw_down_wgt,sfc_sw_down_mean,daylight_mins_l1,sunny_hours_l1,sfc_sw_down_wgt_l1,sfc_sw_down_mean_l1,post,treat_post,date,time_unit,Temperature,Relative.Humidity,temp_f_rdu_fill,dewpoint_f_rdu_fill,rh_pct,precip_in_rdu_fill,avg_rad_wm2_fill,toh_rad_wm2_fill
2503418,2025-06-25,26,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,875,13,NA,NA,875,13,NA,NA,0,0,2025-06-25,-11,83.9625,78.72222222222223,86.325,73.76666666666667,67.83211639668964,0,10890.000000000004,11037.32999999999
2503418,2025-06-26,26,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,875,13,NA,NA,875,13,NA,NA,0,0,2025-06-26,-11,85.22638888888889,70.1,85.74583333333334,71.14166666666667,63.31741796077158,0.03,23063.399999999994,24059.939999999995
2503418,2025-06-27,26,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,875,13,NA,NA,875,13,NA,NA,0,0,2025-06-27,-11,85.26527777777778,66.95416666666667,84.6875,70.325,64.22797894473038,0,22416.300000000007,23182.800000000003
2503418,2025-06-28,26,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,875,13,NA,NA,875,13,NA,NA,0,0,2025-06-28,-11,82.675,71.23472222222222,82.70833333333333,69.81666666666666,65.96423871293857,0,19434.3,20692.230000000007
2503418,2025-06-29,26,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,874,13,NA,NA,875,13,NA,NA,0,0,2025-06-29,-11,85.13888888888889,70.15694444444445,84.9375,71.6625,66.23074603773145,0,23154.300000000003,22071.27000000001
2503418,2025-06-30,26,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,874,13,NA,NA,874,13,NA,NA,0,0,2025-06-30,-11,86.18611111111112,67.84027777777777,86.53750000000001,71.225,61.85699432770565,0,19569,18521.969999999998
2503418,2025-07-01,26,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,872,13,278.020007,274.06518500000004,874,13,NA,NA,0,0,2025-07-01,-11,84.85555555555555,69.54166666666666,86.175,70.91666666666666,61.627685345664524,0,20229.000000000007,18197.19
2503418,2025-07-02,27,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,872,7,52.3066676,70.366054,872,13,278.020007,274.06518500000004,0,0,2025-07-02,-10,76.9125,88.36944444444444,79.025,72.45416666666667,80.93654736401147,3.9300000000000006,11311.2,10373.16
2503418,2025-07-03,27,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,871,9,308.592377,306.304675,872,7,52.3066676,70.366054,0,0,2025-07-03,-10,81.52777777777777,74.51805555555556,81.0625,69.05416666666666,70.40815718599391,0,23140.199999999983,20499.269999999997
2503418,2025-07-04,27,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,871,13,320.581662,322.21313,871,9,308.592377,306.304675,0,0,2025-07-04,-10,82.46111111111111,62.71388888888889,81.9625,64.97083333333333,59.77573166534145,0,23421.9,22839.269999999993
2503418,2025-07-05,27,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,870,12,302.934705,309.603395,871,13,320.581662,322.21313,0,0,2025-07-05,-10,79.16805555555555,69.25972222222222,80.62916666666666,64.025,59.19443960657563,0,22801.49999999999,21570.000000000004
2503418,2025-07-06,27,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,870,6,91.48617229999999,92.5097045,870,12,302.934705,309.603395,0,0,2025-07-06,-10,75.21111111111111,93.37777777777778,77.97083333333333,71.78333333333333,81.50493266600844,2.549999999999999,5975.250000000001,6425.04
2503418,2025-07-07,27,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,868,13,313.046741,312.965455,870,6,91.48617229999999,92.5097045,0,0,2025-07-07,-10,84.09722222222223,74.36805555555556,83.8375,72.3625,70.67445618233138,0.42,23120.699999999993,23157.63
2503418,2025-07-08,27,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,868,13,310.071516,309.66078,868,13,313.046741,312.965455,0,0,2025-07-08,-10,85.69583333333334,73.57638888888889,86.7875,74.00833333333334,66.84336429501482,0,20856.299999999996,17666.07
2503418,2025-07-09,28,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,867,8,269.40172199999995,268.83763799999997,868,13,310.071516,309.66078,0,0,2025-07-09,-9,82.77083333333333,76.2375,83.34583333333333,72.3375,70.6011677608488,2.85,21230.1,23183.25
2503418,2025-07-10,28,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,867,9,228.73192799999998,227.60376000000002,867,8,269.40172199999995,268.83763799999997,0,0,2025-07-10,-9,77.49583333333334,86.7,78.31666666666666,71.28333333333333,79.89724068703764,1.35,15599.250000000004,16814.460000000006
2503418,2025-07-11,28,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,865,9,295.429763,296.16384500000004,867,9,228.73192799999998,227.60376000000002,0,0,2025-07-11,-9,80.25,81.86805555555556,80.60833333333333,71.95416666666667,76.26274497829368,0,19621.649999999998,21733.2
2503418,2025-07-12,28,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,864,11,297.522109,298.147515,865,9,295.429763,296.16384500000004,0,0,2025-07-12,-9,83.75277777777778,75.34027777777777,83.40833333333333,72.45833333333333,71.26712263041107,0.39,23319.899999999994,24514.95
2503418,2025-07-13,28,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,863,12,183.22903599999998,185.9433,864,11,297.522109,298.147515,0,0,2025-07-13,-9,81.10277777777777,81.525,82.0875,72.39583333333333,73.36327496068623,0,16603.19999999999,16488.450000000004
2503418,2025-07-14,28,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,862,13,293.465959,291.333865,863,12,183.22903599999998,185.9433,0,0,2025-07-14,-9,82.72222222222223,80.41666666666667,82.15416666666667,73.225,75.60476568588977,0.18,20616.750000000004,21472.17000000001
2503418,2025-07-15,28,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,860,12,237.494117,227.81359500000002,862,13,293.465959,291.333865,0,0,2025-07-15,-9,82.00555555555556,79.87916666666666,82.27083333333333,73.525,76.18672025361064,3.2699999999999996,18712.649999999998,18266.76000000001
2503418,2025-07-16,29,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,860,9,255.405299,267.569185,860,12,237.494117,227.81359500000002,0,0,2025-07-16,-8,82.36666666666666,78.22777777777777,82.98333333333333,72.9,72.60931274381174,0.15000000000000002,19265.699999999993,17826.60000000001
2503418,2025-07-17,29,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,858,10,265.906604,251.89934,860,9,255.405299,267.569185,0,0,2025-07-17,-8,82.98472222222222,78.45416666666667,83.34166666666667,73.19166666666666,72.42363006953049,0,19165.80000000001,16371.66
2503418,2025-07-18,29,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,857,13,298.085966,297.63121,858,10,265.906604,251.89934,0,0,2025-07-18,-8,87.06805555555556,71.26527777777778,85.62916666666666,74.18333333333334,69.73442054849201,0.18,22782.6,22208.67000000001
2503418,2025-07-19,29,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,856,12,285.661479,286.608285,857,13,298.085966,297.63121,0,0,2025-07-19,-8,83.5625,79.04305555555555,83.4875,73.65,73.15133911255914,1.2,16610.25,17502.255000000005
2503418,2025-07-20,29,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,855,12,284.50996499999997,279.81197499999996,856,12,285.661479,286.608285,0,0,2025-07-20,-8,85.11111111111111,75.60555555555555,84.6,73.93333333333334,72.19665902192025,2.2799999999999994,21596.399999999983,21197.070000000003
2503418,2025-07-21,29,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,853,13,270.428248,260.79372,855,12,284.50996499999997,279.81197499999996,0,0,2025-07-21,-8,85.88472222222222,72.83472222222223,85.23333333333333,73.525,69.43232233993344,0.03,21048.449999999993,20133.93
2503418,2025-07-22,29,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,852,12,292.43294999999995,289.60983,853,13,270.428248,260.79372,0,0,2025-07-22,-8,81.54722222222222,73.32638888888889,82.2,70.56666666666666,69.79956589828296,0,18410.1,18820.2
2503418,2025-07-23,30,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,851,13,295.7913,296.99512,852,12,292.43294999999995,289.60983,0,0,2025-07-23,-7,80.4375,68.50694444444444,79.26666666666667,66.07083333333334,65.91907222033593,0,22407.899999999998,24435.570000000003
2503418,2025-07-24,30,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,849,13,295.43746999999996,294.92945,851,13,295.7913,296.99512,0,0,2025-07-24,-7,83.14305555555555,68.98611111111111,80.69583333333333,68.95416666666667,69.96387737126426,0,23212.499999999996,25859.339999999993
2503418,2025-07-25,30,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,847,13,300.892472,302.70835999999997,849,13,295.43746999999996,294.92945,0,0,2025-07-25,-7,87.15555555555555,69.0625,84.34583333333333,72.74583333333334,70.52703091147285,0,22932.300000000003,24127.739999999987
2503418,2025-07-26,30,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,846,13,292.00514799999996,294.72321999999997,847,13,300.892472,302.70835999999997,0,0,2025-07-26,-7,90.28888888888889,64,86.17083333333333,73.4125,68.4302214401213,0,22315.200000000008,22852.44
2503418,2025-07-27,30,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,845,13,254.99173999999996,266.8979,846,13,292.00514799999996,294.72321999999997,0,0,2025-07-27,-7,90.28194444444445,67.03055555555555,87.60833333333333,73.8875,66.35861146854695,0,19871.699999999997,18004.859999999997
2503418,2025-07-28,30,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,843,13,278.291433,276.29301499999997,845,13,254.99173999999996,266.8979,0,0,2025-07-28,-7,87.4,69.64583333333333,84.4875,73.26666666666667,71.14952586646149,0,21587.099999999995,23155.8
2503418,2025-07-29,30,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,841,13,289.660482,292.62027,843,13,278.291433,276.29301499999997,0,0,2025-07-29,-7,86.65694444444445,69.23611111111111,85.50416666666666,71.87916666666666,67.40682385838423,0,21637.2,22324.169999999995
2503418,2025-07-30,31,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,840,13,274.84325599999994,271.57024,841,13,289.660482,292.62027,0,0,2025-07-30,-6,86.53472222222223,70.34722222222223,84.30833333333334,72.575,70.76517904471156,0,22107.90000000001,22557.480000000003
2503418,2025-07-31,31,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,838,8,229.75404799999995,237.29449999999997,840,13,274.84325599999994,271.57024,0,0,2025-07-31,-6,82.58611111111111,81.5375,82.3125,74.8125,78.95651087132264,0.060000000000000005,11757.300000000007,11545.860000000004
2503418,2025-08-01,31,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,836,9,142.7262735,137.5465225,838,8,229.75404799999995,237.29449999999997,0,0,2025-08-01,-6,79.1138888888889,86.30555555555556,78.16666666666667,73.66250000000001,86.5534235027125,2.489999999999999,11925.29999999999,11271.089999999998
2503418,2025-08-02,31,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,834,7,170.451891,161.964585,836,9,142.7262735,137.5465225,0,0,2025-08-02,-6,72.70416666666667,82.55833333333334,71.48333333333333,66.60416666666667,85.5416337680121,0.15,14248.799999999997,13377.569999999994
2503418,2025-08-03,31,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,832,12,238.24861099999998,220.829205,834,7,170.451891,161.964585,0,0,2025-08-03,-6,72.5736111111111,64.61527777777778,69.95416666666667,58.80416666666667,69.98147289514549,0,19740.60000000001,20840.13000000001
2503418,2025-08-04,31,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,832,11,301.220364,298.99014,832,12,238.24861099999998,220.829205,0,0,2025-08-04,-6,74.47916666666667,62.63611111111111,72.22083333333333,58.770833333333336,65.69356018151613,0,21580.800000000007,20212.70999999999
2503418,2025-08-05,31,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,829,12,118.598751,111.96398500000001,832,11,301.220364,298.99014,0,0,2025-08-05,-6,71.34305555555555,80.22638888888889,70.04583333333333,62.362500000000004,77.29606711503082,0.15000000000000002,5289.899999999998,5431.499999999999
2503418,2025-08-06,32,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,827,2,58.501990199999995,56.171761000000004,829,12,118.598751,111.96398500000001,0,0,2025-08-06,-5,68.38888888888889,97.3638888888889,68.7,67.17083333333333,94.93214225647368,10.53,3275.7000000000007,3028.6499999999996
2503418,2025-08-07,32,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,825,3,121.028032,125.52192,827,2,58.501990199999995,56.171761000000004,0,0,2025-08-07,-5,68.70972222222223,97.68194444444444,68.91666666666667,67.175,94.3067383456124,1.9800000000000004,5214.899999999998,5570.879999999997
2503418,2025-08-08,32,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,823,9,205.697861,226.394635,825,3,121.028032,125.52192,0,0,2025-08-08,-5,73.825,83.25972222222222,72.93124999999999,66.26458333333333,81.22491911953769,0,15456.599999999997,13814.009999999997
2503418,2025-08-09,32,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,822,13,298.388768,298.75824,823,9,205.697861,226.394635,0,0,2025-08-09,-5,74.675,73.89861111111111,72.69583333333334,63.2875,75.15118784446103,0,22570.500000000015,22265.850000000013
2503418,2025-08-10,32,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,820,10,235.466116,244.96334,822,13,298.388768,298.75824,0,0,2025-08-10,-5,76.9263888888889,75.40694444444445,75.24583333333334,65.10000000000001,72.65735659419113,0,19103.400000000012,20022.75000000001
2503418,2025-08-11,32,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,818,7,160.26885199999998,174.231798,820,10,235.466116,244.96334,0,0,2025-08-11,-5,76.375,89.38472222222222,75.47083333333333,72.03333333333333,89.50497335741846,7.02,9498.599999999997,10205.699999999993
2503418,2025-08-12,32,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,816,6,85.07158799999999,112.99748,818,7,160.26885199999998,174.231798,0,0,2025-08-12,-5,75.60972222222222,94.7388888888889,75.8875,73.42916666666667,92.29399934503728,0.09000000000000001,7191.300000000003,7092.989999999996
2503418,2025-08-13,33,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,815,10,176.8899332,161.770382,816,6,85.07158799999999,112.99748,0,0,2025-08-13,-4,77.88888888888889,91.98611111111111,77.5125,74.24583333333334,90.02975458713368,1.02,9915.449999999997,9726.480000000003
2503418,2025-08-14,33,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,813,13,115.621025,129.235935,815,10,176.8899332,161.770382,0,0,2025-08-14,-4,81.83888888888889,83.4888888888889,80.40833333333333,75.15416666666667,84.6764979186595,0,14486.550000000001,14039.730000000003
2503418,2025-08-15,33,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,810,13,260.8527,260.89966000000004,813,13,115.621025,129.235935,0,0,2025-08-15,-4,80.74305555555556,83.14861111111111,79.46666666666667,72.98333333333333,82.31904988955375,0.36000000000000004,19119.300000000003,20503.409999999996
2503418,2025-08-16,33,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,808,13,265.429311,265.85616500000003,810,13,260.8527,260.89966000000004,0,0,2025-08-16,-4,80.67222222222222,80.2,79.15416666666667,72.57916666666667,81.94228389430093,0,18687.599999999995,20509.170000000002
2503418,2025-08-17,33,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,806,13,286.333527,283.959625,808,13,265.429311,265.85616500000003,0,0,2025-08-17,-4,83.49444444444444,73.19305555555556,80.21666666666667,70.82916666666667,75.67401546071098,0,21332.850000000002,19485.600000000002
2503418,2025-08-18,33,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,805,13,232.522243,230.70540499999998,806,13,286.333527,283.959625,0,0,2025-08-18,-4,82.56944444444444,73.79722222222223,80.14583333333333,71.62083333333334,76.44913622437606,0,19336.199999999997,17529.000000000004
2503418,2025-08-19,33,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,803,1,149.81887799999998,141.77673000000001,805,13,232.522243,230.70540499999998,0,0,2025-08-19,-4,75.74583333333334,83.72916666666667,74.1375,69.19166666666666,84.93919443616656,0,9888.899999999994,8894.760000000002
2503418,2025-08-20,34,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,800,3,206.250816,207.60451999999998,803,1,149.81887799999998,141.77673000000001,0,0,2025-08-20,-3,76.70138888888889,82.79861111111111,74.7625,69.42083333333333,84.17290484485508,0,12762.300000000001,11780.490000000005
2503418,2025-08-21,34,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,798,7,211.77917899999997,210.08236499999998,800,3,206.250816,207.60451999999998,0,0,2025-08-21,-3,79.10416666666667,78.5638888888889,77.13333333333334,69.875,79.44144532257532,0,15746.399999999994,17275.50000000001
2503418,2025-08-22,34,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,796,7,247.65927799999997,244.21803,798,7,211.77917899999997,210.08236499999998,0,0,2025-08-22,-3,75.32638888888889,74.85416666666667,73.98541666666667,65.29791666666667,75.54329369827927,0,15592.799999999996,13997.310000000001
2503418,2025-08-23,34,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,794,12,224.275932,215.27661999999998,796,7,247.65927799999997,244.21803,0,0,2025-08-23,-3,73.90416666666667,68.25,72.825,61.00833333333333,67.84820355736107,0,15655.199999999997,16214.489999999998
2503418,2025-08-24,34,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,792,10,241.890959,241.067705,794,12,224.275932,215.27661999999998,0,0,2025-08-24,-3,77.60694444444445,76.9361111111111,74.48333333333333,67.39166666666667,80.3789838736434,0.18,15451.799999999994,16393.619999999995
2503418,2025-08-25,34,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,790,11,270.490456,271.60812,792,10,241.890959,241.067705,0,0,2025-08-25,-3,80.70138888888889,67.3875,77.69583333333334,65.56666666666666,69.72907621376183,0,20720.999999999996,22581.330000000005
2503418,2025-08-26,34,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,787,10,228.169669,235.04341499999998,790,11,270.490456,271.60812,0,0,2025-08-26,-3,73.00416666666666,62.17638888888889,71.00833333333333,56.075,60.76301016801848,0,14227.799999999996,13097.490000000002
2503418,2025-08-27,35,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,786,12,275.32567099999994,273.687185,787,10,228.169669,235.04341499999998,0,0,2025-08-27,-2,71.15416666666667,59.143055555555556,67.20416666666667,52.55416666666667,63.670915131234196,0,21758.700000000004,21874.529999999995
2503418,2025-08-28,35,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,784,10,224.071801,226.519235,786,12,275.32567099999994,273.687185,0,0,2025-08-28,-2,71.39444444444445,65.3125,68.24166666666666,55.37916666666667,66.93068460147865,0,17053.500000000004,17993.970000000005
2503418,2025-08-29,35,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,781,12,276.990395,275.48772499999995,784,10,224.071801,226.519235,0,0,2025-08-29,-2,75.02361111111111,59.90833333333333,71.67916666666666,55.74583333333333,61.707066100094245,0,21444.600000000013,21022.17000000001
2503418,2025-08-30,35,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,779,12,270.523825,270.343075,781,12,276.990395,275.48772499999995,0,0,2025-08-30,-2,72.56527777777778,68.37638888888888,70.05416666666667,58.666666666666664,69.4305094530259,0,20006.1,20420.489999999994
2503418,2025-08-31,35,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,777,8,227.009883,222.899965,779,12,270.523825,270.343075,0,0,2025-08-31,-2,71.2625,63.044444444444444,69.975,55.733333333333334,63.102890193177316,0,19320.6,20377.229999999996
2503418,2025-09-01,35,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,775,12,262.04655,262.89965,777,8,227.009883,222.899965,0,0,2025-09-01,-2,68.34305555555555,65.41250000000001,65.97291666666666,53.510416666666664,67.5708376878787,0,19601.700000000004,19920.9
2503418,2025-09-02,35,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,773,12,246.19392599999998,245.79390999999998,775,12,262.04655,262.89965,0,0,2025-09-02,-2,69.18194444444444,68.23611111111111,66.8875,55.525,70.2710437787134,0,18506.699999999997,16844.190000000006
2503418,2025-09-03,36,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,770,12,273.033185,272.355255,773,12,246.19392599999998,245.79390999999998,0,0,2025-09-03,-1,71.52222222222223,64.26805555555556,67.63333333333334,54.825,69.31939202563801,0,20724.300000000007,21179.67
2503418,2025-09-04,36,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,768,10,246.30145899999997,236.245005,770,12,273.033185,272.355255,0,0,2025-09-04,-1,75.85972222222222,63.31111111111111,72.39583333333333,59.17916666666667,66.90279813957757,0.06,19320.600000000006,18938.4
2503418,2025-09-05,36,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,766,12,262.813712,262.34648000000004,768,10,246.30145899999997,236.245005,0,0,2025-09-05,-1,79.84861111111111,67.04861111111111,78.2625,65.175,66.4189891426555,0,18708,16718.760000000006
2503418,2025-09-06,36,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,764,11,236.113297,228.03643499999998,766,12,262.813712,262.34648000000004,0,0,2025-09-06,-1,79.6361111111111,73.41805555555555,79.1125,67.95416666666667,70.69949828529565,0.42,16120.500000000004,15819.84
2503418,2025-09-07,36,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,762,4,73.674326,71.79889,764,11,236.113297,228.03643499999998,0,0,2025-09-07,-1,67.65694444444445,90.2125,67.59166666666667,64.11666666666666,89.06765745962788,0.06,4015.1999999999985,3791.130000000001
2503418,2025-09-08,36,KILGORE,KILGORE_BROOKS AV_DIXIE TR,36,0,No,Yes,22,22,2023,7,0.636363636364,2025-09-12,37,1,N,759,11,268.979114,269.40148999999997,762,4,73.674326,71.79889,0,0,2025-09-08,-1,67.94444444444444,62.22916666666667,66.9625,49.85416666666667,58.457526350663564,0,20649.600000000006,20819.72999999999
